Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS] - 2016 [YR2016],"Air transport, registered carrier departures worldwide [IS.AIR.DPRT] - 2016 [YR2016]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5] - 2016 [YR2016]","Borrowers from commercial banks (per 1,000 adults) [FB.CBK.BRWR.P3] - 2016 [YR2016]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS] - 2016 [YR2016],Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS] - 2016 [YR2016],Ease of doing business index (1=most business-friendly regulations) [IC.BUS.EASE.XQ] - 2016 [YR2016],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC] - 2016 [YR2016],"Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS] - 2016 [YR2016]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS] - 2016 [YR2016],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS] - 2016 [YR2016],Fixed broadband Internet subscribers (per 100 people) [IT.NET.BBND.P2] - 2016 [YR2016],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS] - 2016 [YR2016]",Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN] - 2016 [YR2016],"GDP per capita, PPP (constant 2011 international $) [NY.GDP.PCAP.PP.KD] - 2016 [YR2016]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS] - 2016 [YR2016]","Gross fixed capital formation, private sector (% of GDP) [NE.GDI.FPRV.ZS] - 2016 [YR2016]",High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS] - 2016 [YR2016],Individuals using the Internet (% of population) [IT.NET.USER.ZS] - 2016 [YR2016],Informal payments to public officials (% of firms) [IC.FRM.CORR.ZS] - 2016 [YR2016],Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS] - 2016 [YR2016],Market capitalization of listed companies (% of GDP) [CM.MKT.LCAP.GD.ZS] - 2016 [YR2016],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2] - 2016 [YR2016],"New business density (new registrations per 1,000 people ages 15-64) [IC.BUS.NDNS.ZS] - 2016 [YR2016]",New businesses registered (number) [IC.BUS.NREG] - 2016 [YR2016],Number of visits or required meetings with tax officials [IC.TAX.METG] - 2016 [YR2016],"Own-account workers, total (% of male employment) (modeled ILO estimate) [SL.EMP.OWAC.ZS] - 2016 [YR2016]","Population, total [SP.POP.TOTL] - 2016 [YR2016]",Population density (people per sq. km of land area) [EN.POP.DNST] - 2016 [YR2016],Public credit registry coverage (% of adults) [IC.CRD.PUBL.ZS] - 2016 [YR2016],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS] - 2016 [YR2016],Rural population (% of total population) [SP.RUR.TOTL.ZS] - 2016 [YR2016],"School enrollment, tertiary (% gross) [SE.TER.ENRR] - 2016 [YR2016]","Self-employed, total (% of total employment) (modeled ILO estimate) [SL.EMP.SELF.ZS] - 2016 [YR2016]",Tax payments (number) [IC.TAX.PAYM] - 2016 [YR2016],"Taxes on income, profits and capital gains (% of total taxes) [GC.TAX.YPKG.ZS] - 2016 [YR2016]",Telephone lines (per 100 people) [IT.MLT.MAIN.P2] - 2016 [YR2016],Time required to enforce a contract (days) [IC.LGL.DURS] - 2016 [YR2016],Time required to obtain an operating license (days) [IC.FRM.DURS] - 2016 [YR2016],Time required to register property (days) [IC.PRP.DURS] - 2016 [YR2016],Time required to start a business (days) [IC.REG.DURS] - 2016 [YR2016],Time to prepare and pay taxes (hours) [IC.TAX.DURS] - 2016 [YR2016],Time to resolve insolvency (years) [IC.ISV.DURS] - 2016 [YR2016],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS] - 2016 [YR2016]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS] - 2016 [YR2016]",CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ] - 2016 [YR2016],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS] - 2016 [YR2016]"
Pakistan,PAK,99.1474380493164,70005,9.83432020351025,21.746042175012,52.3562277148463,16.525085530585,..,..,1.37000000476837,42.2680015563965,9.14572693911771,0.850297848678458,0.892861507778696,0.761828335862166,4857.16871756739,2.49180006980896,10.3037787070706,1.90815547378046,15.5145577897414,..,..,32.966880634986,70.6452165487954,0.0588562069347691,6893,..,36.132999420166,193203476,250.627174138647,9.4,..,63.766,9.73349952697754,61.0639991760254,47,..,1.60681115281798,1071.2,..,154.8,18,311.5,2.6,3.84400010108948,38.9360008239746,2.5,..
Palau,PLW,99.2893524169922,..,46.3256270131634,336.439866183099,..,..,..,..,..,..,54.0413307177606,..,11.6435051558617,0.0519903035025715,13896.5829646234,..,..,60.2801381397438,..,..,..,..,..,..,..,..,..,21503,46.745652173913,0,..,21.225,..,..,11,16.8346218703425,..,810,..,14,28,142,2,..,..,..,..
Panama,PAN,93.4178009033203,143126,69.3325678433221,..,80.8994316220854,86.875692256148,..,..,3.63499999046326,15.3620004653931,41.3800826879317,10.6573702957201,10.3675284870873,0.0297894088026177,21472.6901894809,..,..,..,54,..,..,23.4585869570943,127.457023454192,0.836792760148011,2204,..,27.3910007476807,4034119,54.2657923056228,0,..,32.973,..,35.8860015869141,52,..,16.1823684427752,790,..,22.5,6,417,2.5,4.35300016403198,64.1139984130859,..,..
Papua New Guinea,PNG,22.9321537017822,48892,..,..,46.4820132136148,23.0686480389098,..,..,1.58599996566772,20.6669998168945,..,0.210266158614153,-0.199800047014095,..,3817.7808091091,..,..,..,9.60153846153846,..,..,..,46.7780359928663,..,..,..,48.5149993896484,8084991,17.8531797906638,0,..,86.95,..,76.3280029296875,32,62.7701771794538,1.90476402509292,591,..,72,41,209,3,2.64199995994568,23.6720008850098,2,..
Paraguay,PRY,98.4,3864,25.0290171572537,294.191236924296,45.1636974208655,54.4233312520161,..,..,5.15500020980835,21.3239994049072,41.7485329597747,3.71406038206726,1.50038261789368,25.5826784972531,8871.37954006657,..,..,7.24545900703696,53.4,..,83.1837997436523,..,111.362542801014,0.144551487824611,623,..,31.5620002746582,6725308,16.9275308331236,24.4,..,38.974,..,44.2280006408691,20,22.5536404008844,5.21098810641832,606,..,46,35,378,3.9,5.25,55.7719993591309,..,..
Peru,PER,94.8517456054688,129880,108.567808070074,149.851286987055,..,..,..,..,4.27099990844727,28.375,22.4382076149925,6.6745538680422,3.58114454549782,7.84390505554878,12082.1680106024,3.80698990821838,16.2067893933702,4.22225487527716,45.4617406869459,..,79.5418014526367,42.3132537500357,116.237641287224,3.63034544496541,75397,..,35.9790000915527,31773839,24.82331171875,37.4,..,22.461,..,54.6360015869141,9,41.6404162639986,9.6760860404687,426,..,7.5,26.5,260,3.1,3.52999997138977,45.3639984130859,..,94.1736679077148
Philippines,PHL,90.9816131591797,345482,27.1488614008801,..,63.4920445564781,44.7168762013633,..,..,3.31900000572205,26.9860000610352,27.9665869789349,2.8895137294614,2.71559358134654,1.33792938917211,7233.20610317139,..,21.4016681223873,55.102349046768,55.5,..,56.6599998474121,78.6312342090924,116.237550283235,0.330689324978875,21735,..,26.9899997711182,103320222,346.514478317738,0,..,53.525,..,38.7589988708496,28,46.5169486818253,3.66042767503926,962,..,35,28,185.6,2.7,2.71000003814697,61.2410011291504,..,..
Poland,POL,100,84075,72.4279947073181,455.902491491856,75.6886363501856,54.5598199110423,..,..,3.95700001716614,10.5839996337891,52.259854936709,19.1707811840654,3.55494065812743,2.52147148105202,26035.8379036022,..,14.814296713129,8.45663835083641,73.3007,..,78.0541000366211,29.4210865312485,138.659500565215,1.66385178304486,43523,..,14.1169996261597,37970087,124.008253045495,0,..,39.822,66.5559997558594,20.7280006408691,7,24.9819863793785,21.3035204467512,685,..,33,37,271,3,6.15999984741211,79.2720031738281,..,..
Portugal,PRT,100,154448,168.764837925671,366.191812576936,159.350186559695,111.839749320595,..,..,4.77500009536743,6.91300010681152,40.1287129655498,32.5464558260724,4.59215088136958,5.92913280744966,27124.155038865,..,..,5.29014535420686,70.423567088723,..,81.8980026245117,27.9042663415919,111.574442466934,5.01385849505552,33641,..,12.375,10325452,112.717122427815,100,..,35.914,62.9383087158203,17.7880001068115,8,40.7494808827039,46.1612917626135,547,..,1,5,243,3,11.0699996948242,82.2119979858398,..,..
Puerto Rico,PRI,100,..,..,..,..,..,..,..,13.6879997253418,3.04500007629395,68.4119027557612,18.7160074843855,..,..,35044.6697057835,..,..,..,68.64,..,..,..,88.6658125910091,..,..,..,14.4250001907349,3406520,384.049605411499,0,..,6.398,..,29.1620006561279,16,..,22.1801394420736,630,..,191,5.5,218,2.5,11.7799997329712,70.8379974365234,..,..
Qatar,QAT,100,200927,60.7301718700013,252.163512372869,147.051129251701,79.3840306347705,..,..,0.280000001192093,1.21599996089935,47.4885795377754,9.8730486838685,0.507636167049601,81.5543984532085,118207.134622686,..,..,2.19791064300862,94.2911181549896,..,..,101.555877701154,142.134536330397,..,..,..,0.145999997854233,2569804,221.344013781223,30.5,..,0.984999999999999,15.4214401245117,0.437999993562698,4,..,18.1783513450831,570,..,13,8.7,41,2.8,0.140000000596046,99.5619964599609,..,..
Romania,ROU,100,46733,66.6771336768831,208.410775804239,34.036041376847,28.1760391412356,..,..,1.04100000858307,23.1030006408691,41.3347398765226,22.4996527722126,3.328987546411,3.57874940228614,21670.7047886072,..,..,8.49988069074561,59.5039512852713,..,79.9599990844727,..,115.78472999633,5.60741819330927,73889,..,17.0400009155273,19702332,85.6325278164117,16.8,..,46.1,48.0227584838867,26.613000869751,14,35.8612218396581,20.7805781783806,512,..,16,12,161,3.3,5.90000009536743,73.3870010375977,..,..
Russian Federation,RUS,100,746446,168.697736757443,..,..,53.3700122223198,..,..,1.29100000858307,6.71799993515015,25.6989769255311,19.1176988179024,2.53274701539419,47.1856033643275,24416.6238784138,..,19.3302115716301,10.719245771326,73.091434617897,..,66.2226028442383,48.4189435637616,159.154604996302,4.34208141570943,433464,..,5.80200004577637,144342396,8.8137962870805,0,..,25.836,81.815559387207,7.50500011444092,7,-4.46899868497886,22.4198410618039,337,..,16,10.1,168,2,5.53700017929077,92.495002746582,..,..
Rwanda,RWA,29.37,4314,5.63823478709109,29.1018898094404,18.93024894681,20.9992282421145,..,..,0.499000012874603,66.9339981079102,14.9269545880378,0.182261257974402,3.14193022682826,0.0894099453459478,1790.25475455162,3.54689002037048,..,12.2815468791592,20,..,..,..,74.8607259168611,1.94630107853562,13120,..,71.3160018920898,11917508,483.07693554925,7.4,..,82.944,7.99985980987549,80.5220031738281,29,39.8705712336262,0.112464787101465,230,..,12,4,124,2.5,1.23199999332428,19.4780006408691,3.5,..
Samoa,WSM,100,13805,47.0767757278638,123.966137188218,80.1805336399877,81.1981038773181,..,..,4.4060001373291,5.10900020599365,29.3364981600005,1.11159513132607,0.321022637394075,21.4788157608196,5914.28129085367,4.08104991912842,..,0.852263362981328,29.4117301129981,..,..,..,77.3903907751441,1.01182234529769,114,..,30.3239994049072,195125,68.9487632508834,0,..,81.319,..,36.2519989013672,37,22.9765717674812,4.96040999359385,455,..,15,9,224,2,8.48700046539307,63.7480010986328,4,..
San Marino,SMR,100,..,220.252553371865,545.125069595366,..,..,..,..,..,..,..,36.1413125320001,..,..,56500.4691070515,..,..,..,..,..,..,..,110.14064994127,..,..,..,..,33203,553.383333333333,0,..,3.09,..,..,18,39.1439560199927,48.1884167093335,575,..,42.5,12.5,52,2.3,..,..,..,..
Sao Tome and Principe,STP,65.4404830932617,..,23.7705351011568,130.473825999683,21.9120455420756,26.143226688605,..,..,1.43900001049042,18.3659992218018,..,0.712820769346206,6.58627248396811,0.00115524883009574,3003.76844608335,..,..,65.5272587226899,28,..,..,..,89.0635786103747,..,..,..,33.8359985351563,199910,208.239583333333,10,..,28.908,..,35.7929992675781,46,..,2.86779050572758,1065,..,52,7,424,..,13.4160003662109,64.2070007324219,3,..
Saudi Arabia,SAU,100,256635,74.4239467110062,166.232107431781,34.0594537566643,58.1144945652296,..,..,1.87999999523163,6.03399991989136,31.1441976898209,10.1861906146258,1.15554700499509,79.13552874245,50423.0134931014,..,..,2.96913824308447,74.88,..,57.5999984741211,69.5931671768184,148.509684704775,0.438606400541805,9726,..,2.95499992370605,32275687,15.0141122673502,0,..,16.599,66.5998001098633,4.86800003051758,3,..,11.2699134800756,575,..,3,19.3,67,..,5.65000009536743,95.1320037841797,..,..
Senegal,SEN,64.5,582,5.50917841645041,..,42.2387781367296,33.2735505266554,..,..,2.42400002479553,53.6030006408691,28.9715350678123,0.638174561081013,2.6751724935946,12.2256895015017,2379.45126362328,..,18.6067165809654,2.08114137827742,25.6647680413953,..,..,..,98.539225028605,0.416057937467636,3418,..,35.7879981994629,15411614,80.0478574767569,0.6,..,53.704,10.5847797393799,46.7910003662109,58,28.6772269873785,1.8553086003841,925,..,71,6,441,3,4.84700012207031,53.2089996337891,4,..
Serbia,SRB,100,31958,50.6642830420226,564.357822084184,55.5839946968594,43.4426217584091,..,..,3.35800004005432,18.6119995117188,50.0232664685935,20.7781209075333,6.14815505204013,..,13720.8908914885,..,14.464649728665,..,67.0568413716938,..,70.9294967651367,..,130.235002910596,1.76159743263644,8236,..,19.996000289917,7058322,80.7034301394923,0,..,44.19,62.1369705200195,31.4230003356934,33,..,38.4416244636161,635,..,21,6.5,225.5,2,15.2600002288818,68.5770034790039,..,98.8415069580078
Seychelles,SYC,100,19178,71.801062649499,214.820651025114,40.1966820055498,26.9370052107542,..,..,..,..,..,14.8947234367704,6.06037627180676,0.00188626813207242,25630.7100889485,..,..,2.52623496840682,56.5147081470678,..,85.4561996459961,..,161.159103451203,..,..,..,..,94677,205.819565217391,100,..,44.169,20.6851997375488,..,29,35.0166330364308,22.1123233009297,915,..,33,32,85,2,..,..,..,..
Sierra Leone,SLE,20.3,..,..,..,21.8028855450646,5.82482945316801,..,..,2.36999988555908,60.5849990844727,24.9140932574559,..,3.8797613918575,..,1363.86357140879,2.91235995292664,12.2678962254416,0.00125184995604616,11.77318438,..,..,..,84.8987113635534,0.264852419434195,1082,..,82.0199966430664,7396190,102.468689387642,1.6,..,58.772,..,90.0139999389648,34,..,0.229848070425449,515,..,56,10,343,2.3,4.59800004959106,9.98600006103516,3,..
Singapore,SGP,100,207203,57.754288823512,1232.99578609781,129.550674068348,127.426865710704,..,..,5.77699995040894,0.118000000715256,168.191970440633,25.9868687254945,23.970847551014,11.3668385691086,82621.5031826688,..,..,48.8508855157833,84.45,..,..,206.747005876175,150.480528523572,8.62311371695819,35021,..,7.90999984741211,5607283,7908.72073342736,0,..,0,..,14.0740003585815,5,44.9033962999298,35.5431924310644,164,..,4.5,2.5,66.5,0.8,1.79999995231628,85.9260025024414,..,97.0495910644531
Sint Maarten (Dutch part),SXM,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39969,1175.55882352941,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,100,85,60.1324683128229,..,77.8434537629375,56.9991243557955,..,..,3.19799995422363,2.88700008392334,94.6246102131349,24.5497333133978,3.95291086463223,3.24470364203055,29212.3781979582,..,..,9.825915383313,80.4759,..,72.2134017944336,..,128.391295131826,4.70404879441606,18007,..,12.1140003204346,5430798,112.939275464792,3.1,..,46.194,..,15.4309997558594,8,40.1874489787126,15.1278659304238,775,..,16.5,12.5,192,4,9.67000007629395,84.5690002441406,..,..
Slovenia,SVN,100,17825,95.2910957700459,..,70.9460588117014,46.6707727599078,..,..,3.67700004577637,5.02400016784668,77.6540947376561,28.3613637479294,3.26924855599998,4.56711759310692,29930.037038675,..,..,7.42113909687795,75.4985042610791,..,79.3106002807617,11.7705098198587,114.81787529682,3.13175691635687,4309,..,8.17099952697754,2065042,102.534359483615,3.1,..,45.98,..,14.2229995727539,10,22.4449143366732,35.0690276832629,1160,..,49.5,7,245,0.8,8,85.7770004272461,..,..
Solomon Islands,SLB,47.9191436767578,13711,11.5241829491482,29.3839226672447,29.1577961834791,38.2956361922911,..,..,1.20899999141693,68.6989974975586,..,0.273431439443862,3.02941906476384,4.39695542309894E-05,2179.2321173534,..,..,1.46245658623425,11.000902271205,..,..,..,69.4959619231289,..,..,..,29.8899993896484,599419,21.4154698106467,0,..,77.177,..,63.507999420166,34,34.9328074445665,1.23536290975094,497,..,86.5,9,80,1,2.04399991035461,36.492000579834,3,..
Somalia,SOM,29.8903179168701,98,..,..,..,..,..,..,1.48300004005432,86.2419967651367,15.108155388653,0.642548021385116,5.02024900506168,..,..,..,..,..,1.88,..,..,..,46.4662792195221,..,..,..,71.088996887207,14317996,22.8233430037938,0,..,56.184,..,73.7639999389648,..,..,0.33524244594006,575,..,188,70,..,..,6.02400016784668,26.2360000610352,..,..
South Africa,ZAF,84.2,212865,69.2897894314741,..,176.576039475023,144.279932295975,..,..,5.53999996185303,5.58400011062622,30.7025974061215,2.05437879637292,0.749015048767685,9.98146418269729,12286.6971248333,5.94302988052368,16.2032664837392,5.29205550382907,54,..,80.3039016723633,321.649882279292,147.125205923013,10.2183962596678,376727,..,9.11299991607666,56015473,46.1758591695587,0,..,34.659,..,15.1510000228882,7,56.3729467694837,8.07428690283487,600,..,23,45,203,2,26.5499992370605,84.8489990234375,..,..
South Sudan,SSD,8.94762802124023,..,0.759655217818473,1.09052726824607,13.3680804186982,1.95127648240712,..,..,8.4399995803833,64.4059982299805,54.9493668239443,0.00122641902813651,-0.585376287318986,..,1569.88834552626,1.81094002723694,6.64956824153384,..,6.6797280510287,..,..,..,22.0755425064571,0.264039061624623,1765,..,17.5620002746582,12230730,..,0,..,80.908,..,58.2369995117188,37,..,0,228,..,50,14,210,..,11.5419998168945,41.7630004882813,1.5,..
Spain,ESP,100,566775,113.15915864396,..,187.45058210746,111.339517684945,..,..,4.97399997711182,4.22300004959106,32.9466027489848,30.4496118631965,2.59578874448775,3.66520775060517,33320.3727243715,..,..,6.97988146800913,80.5613329432179,..,80.8625030517578,56.9447135357381,111.163325995733,3.22846286730878,99231,..,11.5249996185303,46484062,92.9290937806121,49.6,..,20.16,91.1763687133789,16.9869995117188,8,40.7218025695655,42.3554297640075,510,..,12.5,13,152,1.5,19.6299991607666,83.0130004882813,..,98.2505111694336
Sri Lanka,LKA,95.5882339477539,40711,..,..,71.8593030862398,45.7084890533794,..,..,2.80599999427795,27.5200004577637,21.3328438402311,4.28965715398982,1.09679324830281,1.6119679866744,11445.4643648867,3.49497008323669,..,0.843030924968451,32.0510027436177,..,..,22.8379324399479,124.033987656413,..,..,..,31.7889995574951,21203000,338.111943868601,0,..,81.689,18.8550796508789,42.9000015258789,47,17.685233041054,11.9229894167327,1318,..,51,9,174,1.7,4.36999988555908,57.0999984741211,..,..
St. Kitts and Nevis,KNA,100,..,89.282908251455,..,77.4493385695517,56.9537054657694,..,..,..,..,56.9858066459538,29.9155433136937,9.2847710815396,0.000382770768561946,24463.6172536033,..,..,..,76.8176749076294,..,..,..,139.696466682476,..,..,..,..,54821,210.85,0,..,69.21,..,..,39,..,31.7998577187574,578,..,224,18.5,203,..,..,..,..,..
St. Lucia,LCA,97.7609176635742,..,37.597911227154,..,77.7922569142629,71.785275306938,..,..,5.89300012588501,14.9829998016357,..,16.7322978400697,5.75813037256885,2.25594748322757,12671.2580549212,5.71023988723755,..,5.91538152702791,46.7290780591803,..,..,..,99.2320871836643,2.73959038172726,332,..,27.9629993438721,178015,291.827868852459,0,..,81.442,19.199369430542,34.6539993286133,35,..,19.9674184759711,645,..,17,11,110,2,21.2600002288818,65.3460006713867,4,..
St. Martin (French part),MAF,71.9702835083008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31949,587.297794117647,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,100,..,34.8540935531946,..,55.4568896952105,51.1195452346396,..,..,2.88499999046326,6.18800020217896,37.3488147073053,19.9419935609204,11.9407426942664,..,10583.0539712116,5.779709815979,..,..,55.5746194230166,..,..,..,102.741625092345,1.57423589524661,118,..,8.48400020599365,109643,281.135897435897,0,..,48.627,..,11.9420003890991,36,..,18.7426465893856,595,..,47,10,108,..,18.2110004425049,88.0579986572266,4,..
Sudan,SDN,38.5284423828125,3165,..,..,22.4603865652326,8.8550033474572,..,..,4.46600008010864,52.4739990234375,9.82885176193902,0.0656462086244696,1.11290938433397,..,4386.35257682309,..,17.7044588841586,..,28,..,..,..,70.2580000600321,..,..,..,28.3799991607666,39578828,22.6889730639731,0,..,65.879,..,44.8120002746582,42,..,0.344810614402225,810,..,11,36.5,180,2,12.7340002059937,55.1879997253418,2,..
Suriname,SUR,87.1763153076172,3309,49.5926319518243,327.201436476236,51.0174135967106,36.7616966794587,..,..,1.64300000667572,2.59200000762939,49.7845249755142,12.7544916614133,7.34750053844895,9.4567339520324,13877.9860066891,..,63.2896674828599,15.5699038450632,45.4,..,..,..,144.50702762336,1.40833313137352,523,..,11.2930002212524,558368,3.57928205128205,0,..,33.96,..,14.8290004730225,30,..,15.9446816436472,1715,..,46,84.5,199,5,8.17500019073486,85.1709976196289,..,..
Sweden,SWE,100,..,34.8409958095393,..,154.516865911339,128.82229439598,..,..,3.6470000743866,1.8860000371933,44.2732272642448,37.4053942182456,1.57608494145905,5.66701683720135,46568.1771455909,..,..,14.2862430147682,89.6509476102355,..,82.4294967651367,..,127.503389315187,8.09180473160021,49960,..,6.09999990463257,9923085,24.3624880312293,0,..,13.148,..,10.0129995346069,6,19.2896330526027,31.5557264204349,483,..,7,7,122,2,6.98999977111816,89.9869995117188,..,..
Switzerland,CHE,100,229530,98.4320880786767,..,179.710041016605,175.264708847049,..,..,6.00600004196167,3.36199998855591,65.8113126711974,44.9136184782698,9.04341679287233,1.0174225915498,57421.5485009872,..,..,27.0827797855239,89.1346877351392,..,80.0283966064453,209.849049255767,133.806822611367,4.30771833893952,24135,..,7.08199977874756,8373338,211.8974086446,0,..,26.261,57.8661117553711,15.0830001831055,19,41.7076507462925,45.8628148291681,510,..,16,10,63,3,4.92000007629395,84.9169998168945,..,..
Syrian Arab Republic,SYR,100,170,..,..,..,..,..,..,4.33500003814697,22.8330001831055,..,5.477966276792,..,..,..,..,..,..,31.869627268866,..,..,..,72.4337052377389,..,..,..,31.9769992828369,18430453,100.367331046125,7.2,..,47.165,39.1817207336426,39.2000007629395,20,..,18.7995704717621,872,..,48,15.5,336,4.1,14.7849998474121,60.7999992370605,..,..
Tajikistan,TJK,100,6472,..,..,25.1845573323836,19.2081324031826,..,..,0.596000015735626,50.7389984130859,13.276742896692,0.0686895667760472,3.46007249366507,..,2762.58545284209,..,..,..,20.470000000055,..,..,..,107.613654615807,0.181855177854918,984,..,47.6640014648438,8734951,62.9382718718026,0,..,73.149,28.8414897918701,48.7729988098145,12,..,5.35778620853168,430,..,37,22,258,1.7,10.3039999008179,51.2270011901855,2.5,..
Tanzania,TZA,32.8,27422,..,..,20.2492416486398,14.3584972708541,..,..,2.81900000572205,67.197998046875,19.5923050815122,3.32570415917124,2.88127035484399,1.34272594263089,2583.58967271423,..,..,2.01540210702118,13,..,..,..,72.0579449426522,..,..,..,47.7239990234375,55572201,62.7367362835855,0,..,67.667,..,86.3369979858398,53,..,0.233204727665906,515,..,67,28,195,3,2.16799998283386,13.6630001068115,3.5,..
Thailand,THA,100,413880,113.061854506789,324.296102886693,167.353254653087,145.629583724274,..,..,2.68099999427795,33.2949981689453,68.1108337820101,10.4830549309465,0.743945816792562,2.73476906772608,15705.8065994744,..,17.5804891810114,21.5131720250818,47.5049656215909,17.6,83.0419998168945,105.148937142475,173.77707446065,0.990838045336488,48907,1.2,32.0410003662109,68863514,134.791274051166,0,..,51.552,..,52.9580001831055,21,39.6631601971667,6.83380752251475,440,2.5,7,27.5,262,1.5,0.936999976634979,47.0419998168945,..,..
Timor-Leste,TLS,63.3941383361816,..,6.44558316413678,42.6025022874814,-8.40271141493006,8.24884437070884,..,..,2.11199998855591,24.7819995880127,2.28480065664921,0.0810296759364721,0.217321829124722,..,7297.00179604536,..,4.84330139195952,..,25.24624959,..,..,..,117.613155814234,..,..,..,30.9930000305176,1268671,85.3174848688635,5.6,..,70.15,..,51.5589981079102,18,64.8825158334208,0.214397586135413,1285,..,..,9,276,..,3.3659999370575,48.4410018920898,2,..
Togo,TGO,46.9283752441406,10725,..,..,42.8429168080175,39.3863908423848,..,..,1.01699995994568,38.9609985351563,42.8224205406715,0.589729087736154,5.80914615568318,1.90112744834188,1388.49614248697,5.05010986328125,14.6130309787369,0.033034071122477,11.31,6.2,..,..,72.3790862768515,..,..,2.8,62.0830001831055,7606374,139.848758963045,0.5,..,59.372,12.2689800262451,81.4499969482422,49,13.9313587125499,0.444587657667109,488,78.4,283,6,216,3,1.84200000762939,18.5499992370605,2.5,..
Tonga,TON,97.02,..,..,..,34.1788849300169,39.2266381613266,..,..,1.04999995231628,29.9820003509521,21.3133445756043,2.80054517279364,2.20528082642574,..,5327.26719960567,..,..,..,39.95,..,..,..,74.6812046078303,19.5825194130087,49,..,36.3400001525879,107122,148.780555555556,0,..,76.778,..,55.2960014343262,30,..,10.2686656335767,350,..,112,16,200,2.7,1.09700000286102,44.7039985656738,4,..
Trinidad and Tobago,TTO,100,29892,42.0554873630193,..,44.1248126499378,38.8253188166796,..,..,5.94500017166138,3.81800007820129,..,18.7242575251179,-0.107347952707745,..,29540.8742983584,..,..,..,73.296941218486,..,70.4064025878906,..,158.674527202955,..,..,..,16.2080001831055,1364962,266.074463937622,0,..,46.75,..,22.4220008850098,39,..,19.9409946943578,1340,..,77,10.5,210,2.5,4.3730001449585,77.5780029296875,..,..
Tunisia,TUN,100,38631,27.4409446323334,226.221372704155,92.5883622499635,81.1553193203186,..,..,6.76100015640259,13.673999786377,40.3887727455232,5.61477747392673,1.65254116797941,5.64745062834316,10761.5145274606,..,..,6.07238532254105,49.6,..,..,20.0896049373733,125.245701926328,..,..,..,17.701000213623,11403248,73.3988671472708,27.5,..,31.654,32.5801391601563,27.6200008392334,8,..,8.54255734857297,565,..,39,11,144,1.3,15.5100002288818,72.379997253418,..,..
Turkey,TUR,100,743673,78.0767024258514,803.89064527188,80.6041800090768,69.8526746817139,..,..,4.52500009536743,19.5009994506836,21.9650827376211,13.205095767044,1.54482639534796,2.20297069942794,23756.4842864984,..,..,2.02950793048467,58.3477340145685,..,71.0938034057617,19.886607856121,94.402476161399,1.17814311982013,62674,..,16.5879993438721,79512426,103.312534594545,76.6,..,25.866,..,32.507999420166,11,29.4307402113795,13.9318589021545,580,..,7,6.5,216.5,4.5,10.8400001525879,67.4919967651367,..,..
Turkmenistan,TKM,100,12890,..,..,..,..,..,..,5.16200017929077,8.44499969482422,..,0.0706396277009062,12.4999901286902,..,15648.3731140805,..,..,..,17.990324461341,..,..,..,151.433701883818,..,..,..,16.2450008392334,5662544,12.0497606026429,..,..,49.272,..,26.2430000305176,..,..,11.7438381052756,..,..,..,..,..,..,3.47900009155273,73.7570037841797,..,..
Turks and Caicos Islands,TCA,95.700439453125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34900,36.7368421052632,..,..,7.483,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,99.426155090332,..,..,..,..,..,..,..,..,..,..,9.01144453455889,0.609745895916016,..,3492.497412426,..,..,..,46.0091515110578,..,..,..,68.4869784626476,..,..,..,..,11097,369.9,..,..,39.355,..,..,..,..,18.0228890691178,..,..,..,..,..,..,..,..,3.5,..
